ward,region_key,district,jichikai,households,corporate,asof,source_url
天竜区,tenryu,水窪地区,西浦,50,False,2025-04-01,https://www.hamajitiren.jp/chiiki/tenryu02.html
天竜区,tenryu,水窪地区,長尾,30,False,2025-04-01,https://www.hamajitiren.jp/chiiki/tenryu02.html
天竜区,tenryu,水窪地区,門桁,20,False,2025-04-01,https://www.hamajitiren.jp/chiiki/tenryu02.html
天竜区,tenryu,水窪地区,門谷,3,False,2025-04-01,https://www.hamajitiren.jp/chiiki/tenryu02.html
天竜区,tenryu,龍山地区,下平山,46,True,2025-04-01,https://www.hamajitiren.jp/chiiki/tenryu02.html
天竜区,tenryu,龍山地区,中島,8,False,2025-04-01,https://www.hamajitiren.jp/chiiki/tenryu02.html
天竜区,tenryu,龍山地区,大嶺,88,False,2025-04-01,https://www.hamajitiren.jp/chiiki/tenryu02.html
天竜区,tenryu,龍山地区,戸倉,20,False,2025-04-01,https://www.hamajitiren.jp/chiiki/tenryu02.html
天竜区,tenryu,龍山地区,瀬尻,69,True,2025-04-01,https://www.hamajitiren.jp/chiiki/tenryu02.html
天竜区,tenryu,龍山地区,雲折,15,False,2025-04-01,https://www.hamajitiren.jp/chiiki/tenryu02.html
